Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1786337190,288,,Aggregated,27.600000,0.400000,6500,8000,8900,9500,11000,11000,12000,13000,14000,15000,15000,2729,17,6500,6342.07725954563,1.6431000040029176,14641.331300001184,175.93880542323194
1786337191,290,,Aggregated,33.100000,0.400000,6600,8000,9000,9500,11000,11000,12000,13000,14000,15000,15000,2751,17,6600,6363.982427008372,1.6431000040029176,14641.331300001184,175.96692111959288
1786337192,292,,Aggregated,29.700000,0.300000,6600,8000,9000,9500,11000,11000,12000,13000,14000,15000,15000,2768,17,6600,6385.585703034687,1.6431000040029176,14641.331300001184,175.95773121387282
1786337193,294,,Aggregated,23.700000,0.300000,6600,8000,9000,9500,11000,12000,12000,13000,14000,15000,15000,2776,17,6600,6393.81145010807,1.6431000040029176,14641.331300001184,175.94380403458214
1786337194,296,,Aggregated,24.200000,0.300000,6600,8000,9000,9500,11000,12000,12000,13000,14000,15000,15000,2781,17,6600,6401.8199264653,1.6431000040029176,14641.331300001184,175.95972671700827
1786337195,298,,Aggregated,23.500000,0.300000,6600,8100,9000,9500,11000,12000,12000,13000,14000,15000,15000,2789,17,6600,6414.326668339907,1.6431000040029176,14641.331300001184,176.0118321979204
1786337196,300,,Aggregated,22.600000,0.300000,6600,8100,9100,9600,11000,12000,13000,13000,14000,15000,15000,2824,17,6600,6479.404500460331,1.6431000040029176,14641.331300001184,176.20396600566573
1786337197,302,,Aggregated,21.500000,0.200000,6600,8200,9200,9700,11000,12000,13000,14000,15000,15000,15000,2859,17,6600,6539.465382756198,1.6431000040029176,14641.331300001184,176.32318992654774
1786337198,304,,Aggregated,20.100000,0.100000,6700,8300,9300,9700,11000,12000,13000,14000,15000,15000,15000,2900,17,6700,6616.402167172406,1.6431000040029176,14641.331300001184,176.43344827586208
1786337199,306,,Aggregated,21.300000,0.000000,6700,8400,9400,9900,11000,12000,13000,14000,15000,15000,15000,2934,17,6700,6673.876804839821,1.6431000040029176,14641.331300001184,176.41376959781869
1786337200,308,,Aggregated,19.800000,0.000000,6700,8400,9400,9900,11000,12000,13000,14000,15000,15000,15000,2945,17,6700,6695.276864991518,1.6431000040029176,14641.331300001184,176.22308998302208
1786337201,310,,Aggregated,18.100000,0.000000,6700,8500,9400,9900,11000,12000,13000,14000,15000,15000,15000,2960,17,6700,6725.32917081081,1.6431000040029176,14831.858799996553,176.04864864864865
1786337202,312,,Aggregated,18.100000,0.000000,6700,8500,9400,9900,11000,12000,13000,14000,15000,15000,15000,2960,17,6700,6725.32917081081,1.6431000040029176,14831.858799996553,176.04864864864865
1786337203,314,,Aggregated,21.600000,0.000000,6700,8500,9500,9900,11000,12000,13000,14000,16000,16000,16000,2965,17,6700,6739.672283642494,1.6431000040029176,16321.651699996437,175.98043844856662
1786337204,316,,Aggregated,20.800000,0.000000,6700,8500,9500,10000,11000,12000,14000,14000,17000,17000,17000,2987,19,6700,6785.823809106124,1.6431000040029176,16821.43720000022,175.9156344158018
1786337205,318,,Aggregated,19.200000,0.000000,6800,8500,9500,10000,11000,13000,14000,15000,18000,18000,18000,2994,19,6800,6806.3422637942485,1.6431000040029176,17519.57049999328,175.83967935871743
1786337206,320,,Aggregated,18.900000,0.000000,6800,8500,9500,10000,11000,13000,14000,15000,18000,18000,18000,3000,19,6800,6821.512432833324,1.6431000040029176,18087.529399999767,175.81966666666668
1786337207,322,,Aggregated,20.400000,0.200000,6800,8700,9600,10000,11000,13000,14000,16000,18000,19000,19000,3041,20,6800,6920.708266063783,1.6431000040029176,19089.273099998536,176.0476816836567
1786337208,324,,Aggregated,20.500000,0.200000,6800,8800,9700,10000,12000,13000,16000,17000,19000,19000,19000,3074,20,6800,7002.796090273241,1.6431000040029176,19240.930399995705,176.25829538061157
1786337209,326,,Aggregated,17.600000,0.200000,6800,8800,9700,10000,12000,13000,16000,17000,19000,19000,19000,3086,20,6800,7026.741627284498,1.6431000040029176,19240.930399995705,176.37265068049254
1786337210,328,,Aggregated,18.200000,0.300000,6900,8900,9900,10000,12000,13000,16000,17000,19000,19000,19000,3144,20,6900,7155.112191062333,1.6431000040029176,19240.930399995705,176.54898218829516
1786337211,330,,Aggregated,17.400000,0.300000,6900,9000,9900,10000,12000,14000,16000,17000,19000,19000,19000,3164,20,6900,7191.19011969025,1.6431000040029176,19240.930399995705,176.76074589127685
1786337212,332,,Aggregated,15.200000,0.300000,6900,9000,10000,11000,12000,14000,16000,17000,19000,19000,19000,3194,20,6900,7250.238260300544,1.6431000040029176,19240.930399995705,176.46399499060738
1786337213,334,,Aggregated,15.200000,0.300000,6900,9000,10000,11000,12000,14000,16000,17000,19000,19000,19000,3194,20,6900,7250.238260300544,1.6431000040029176,19240.930399995705,176.46399499060738
1786337214,336,,Aggregated,15.200000,0.300000,6900,9000,10000,11000,12000,14000,16000,17000,19000,19000,19000,3194,20,6900,7250.238260300544,1.6431000040029176,19240.930399995705,176.46399499060738
1786337216,338,,Aggregated,23.400000,0.300000,7000,9100,10000,11000,12000,14000,16000,18000,19000,19000,19000,3215,20,7000,7306.616996889561,1.6431000040029176,19240.930399995705,176.33001555209952
1786337217,340,,Aggregated,22.900000,0.300000,7000,9100,10000,11000,12000,15000,17000,18000,19000,19000,19000,3235,20,7000,7356.438535641402,1.6431000040029176,19240.930399995705,176.08129829984543
1786337218,342,,Aggregated,20.600000,0.100000,7000,9100,10000,11000,12000,15000,17000,18000,19000,19000,19000,3252,20,7000,7394.280618111909,1.6431000040029176,19240.930399995705,176.08241082410825
1786337219,344,,Aggregated,22.100000,0.100000,7100,9300,10000,11000,13000,16000,17000,18000,19000,19000,19000,3326,20,7100,7540.031278893546,1.6431000040029176,19240.930399995705,176.37582681900182
1786337220,346,,Aggregated,23.500000,0.100000,7200,9300,10000,11000,13000,16000,17000,18000,19000,19000,19000,3355,20,7200,7571.206490402366,1.6431000040029176,19240.930399995705,176.53263785394932
1786337221,348,,Aggregated,25.200000,0.000000,7200,9400,10000,11000,13000,16000,17000,18000,19000,19000,19000,3397,20,7200,7621.586242743574,1.6431000040029176,19240.930399995705,176.45422431557256
1786337222,350,,Aggregated,26.900000,0.000000,7300,9400,10000,11000,13000,16000,17000,18000,19000,19000,19000,3421,20,7300,7652.240069453356,1.6431000040029176,19240.930399995705,176.28968137971353
1786337223,352,,Aggregated,26.900000,0.000000,7300,9400,10000,11000,13000,16000,17000,18000,19000,19000,19000,3435,20,7300,7666.121774730695,1.6431000040029176,19240.930399995705,176.28471615720525
1786337224,354,,Aggregated,26.900000,0.000000,7300,9400,10000,11000,13000,16000,17000,18000,19000,19000,19000,3435,20,7300,7666.121774730695,1.6431000040029176,19240.930399995705,176.28471615720525
1786337225,356,,Aggregated,24.800000,0.000000,7300,9400,10000,11000,13000,16000,17000,18000,19000,19000,19000,3453,20,7300,7687.135186156945,1.6431000040029176,19240.930399995705,176.3064002316826
1786337226,358,,Aggregated,24.100000,0.000000,7300,9400,10000,11000,13000,16000,17000,18000,19000,19000,19000,3462,20,7300,7700.524932206794,1.6431000040029176,19240.930399995705,176.26516464471405
